00:00,2.6931E-7
00:01,2.6924E-7
00:02,2.6487E-7
00:03,2.5908E-7
00:04,2.6099E-7
00:05,2.5945E-7
00:06,2.5429E-7
00:07,2.5167E-7
00:08,2.4904E-7
00:09,2.6035E-7
00:10,2.6822E-7
00:11,2.633E-7
00:12,2.6524E-7
00:13,2.6397E-7
00:14,2.5927E-7
00:15,2.5079E-7
00:16,2.4913E-7
00:17,2.5384E-7
00:18,2.5176E-7
00:19,2.561E-7
00:20,2.5664E-7
00:21,2.6059E-7
00:22,2.6008E-7
00:23,2.5483E-7
00:24,2.5375E-7
00:25,2.5053E-7
00:26,2.5085E-7
00:27,2.5049E-7
00:28,2.5062E-7
00:29,2.5067E-7
00:30,2.5185E-7
00:31,2.4859E-7
00:32,2.4695E-7
00:33,2.4633E-7
00:34,2.4615E-7
00:35,2.4616E-7
00:36,2.409E-7
00:37,2.3294E-7
00:38,2.3042E-7
00:39,2.2779E-7
00:40,2.267E-7
00:41,2.2571E-7
00:42,2.278E-7
00:43,2.3077E-7
00:44,2.3177E-7
00:45,2.3007E-7
00:46,2.2987E-7
00:47,2.3113E-7
00:48,2.333E-7
00:49,2.3041E-7
00:50,2.3186E-7
00:51,2.39E-7
00:52,2.5044E-7
00:53,2.5556E-7
00:54,2.5737E-7
00:55,2.5929E-7
00:56,2.6686E-7
00:57,2.7627E-7
00:58,2.8376E-7
00:59,2.893E-7
01:00,2.9744E-7
01:01,3.035E-7
01:02,3.0684E-7
01:03,3.2222E-7
01:04,3.2747E-7
01:05,3.3141E-7
01:06,3.4167E-7
01:07,3.4728E-7
01:08,3.651E-7
01:09,3.7977E-7
01:10,4.0852E-7
01:11,4.3213E-7
01:12,4.5663E-7
01:13,4.912E-7
01:14,5.0983E-7
01:15,5.258E-7
01:16,5.4457E-7
01:17,5.7695E-7
01:18,6.0309E-7
01:19,6.4926E-7
01:20,7.0196E-7
01:21,7.6374E-7
01:22,8.4015E-7
01:23,9.1833E-7
01:24,9.9812E-7
01:25,1.1162E-6
01:26,1.2387E-6
01:27,1.3781E-6
01:28,1.5294E-6
01:29,1.6539E-6
01:30,1.8491E-6
01:31,1.9752E-6
01:32,2.1062E-6
01:33,2.2405E-6
01:34,2.3511E-6
01:35,2.4445E-6
01:36,2.5423E-6
01:37,2.5944E-6
01:38,2.6571E-6
01:39,2.6771E-6
01:40,2.7015E-6
01:41,2.7012E-6
01:42,2.6982E-6
01:43,2.6758E-6
01:44,2.6443E-6
01:45,2.6144E-6
01:46,2.5738E-6
01:47,2.5157E-6
01:48,2.463E-6
01:49,2.4025E-6
01:50,2.3318E-6
01:51,2.2736E-6
01:52,2.2104E-6
01:53,2.1418E-6
01:54,2.0726E-6
01:55,2.0055E-6
01:56,1.936E-6
01:57,1.8717E-6
01:58,1.8189E-6
01:59,1.7561E-6
02:00,1.6968E-6
02:01,1.6387E-6
02:02,1.5923E-6
02:03,1.5385E-6
02:04,1.4915E-6
02:05,1.4506E-6
02:06,1.4137E-6
02:07,1.3696E-6
02:08,1.3322E-6
02:09,1.2998E-6
02:10,1.2659E-6
02:11,1.2411E-6
02:12,1.212E-6
02:13,1.1855E-6
02:14,1.1632E-6
02:15,1.1619E-6
02:16,1.1829E-6
02:17,1.2166E-6
02:18,1.2756E-6
02:19,1.3526E-6
02:20,1.4185E-6
02:21,1.4772E-6
02:22,1.52E-6
02:23,1.5533E-6
02:24,1.5939E-6
02:25,1.636E-6
02:26,1.6773E-6
02:27,1.7005E-6
02:28,1.7198E-6
02:29,1.7258E-6
02:30,1.7289E-6
02:31,1.7279E-6
02:32,1.738E-6
02:33,1.7462E-6
02:34,1.7559E-6
02:35,1.7621E-6
02:36,1.7602E-6
02:37,1.756E-6
02:38,1.7408E-6
02:39,1.7181E-6
02:40,1.6821E-6
02:41,1.6367E-6
02:42,1.5863E-6
02:43,1.544E-6
02:44,1.5032E-6
02:45,1.4641E-6
02:46,1.4196E-6
02:47,1.3788E-6
02:48,1.3311E-6
02:49,1.2855E-6
02:50,1.2412E-6
02:51,1.1935E-6
02:52,1.1539E-6
02:53,1.1097E-6
02:54,1.0664E-6
02:55,1.0259E-6
02:56,9.937E-7
02:57,9.6148E-7
02:58,9.3E-7
02:59,8.969E-7
03:00,8.6516E-7
03:01,8.3973E-7
03:02,8.1756E-7
03:03,7.9477E-7
03:04,7.7306E-7
03:05,7.585E-7
03:06,7.3959E-7
03:07,7.1951E-7
03:08,6.9907E-7
03:09,6.7971E-7
03:10,6.5687E-7
03:11,6.3828E-7
03:12,6.1811E-7
03:13,5.9627E-7
03:14,5.7966E-7
03:15,5.6546E-7
03:16,5.55E-7
03:17,5.4502E-7
03:18,5.3172E-7
03:19,5.2195E-7
03:20,5.0796E-7
03:21,4.9889E-7
03:22,4.902E-7
03:23,4.833E-7
03:24,4.7971E-7
03:25,4.789E-7
03:26,4.7437E-7
03:27,4.7368E-7
03:28,4.7663E-7
03:29,4.7672E-7
03:30,4.7456E-7
03:31,4.7537E-7
03:32,4.808E-7
03:33,4.8138E-7
03:34,4.77E-7
03:35,4.7971E-7
03:36,4.7718E-7
03:37,4.7132E-7
03:38,4.7066E-7
03:39,4.7048E-7
03:40,4.7246E-7
03:41,4.7075E-7
03:42,4.6135E-7
03:43,4.5576E-7
03:44,4.5619E-7
03:45,4.5447E-7
03:46,4.457E-7
03:47,4.4002E-7
03:48,4.3204E-7
03:49,4.2842E-7
03:50,4.2471E-7
03:51,4.1639E-7
03:52,4.1766E-7
03:53,4.1274E-7
03:54,4.1232E-7
03:55,4.1449E-7
03:56,4.1965E-7
03:57,4.1518E-7
03:58,4.1521E-7
03:59,4.1675E-7
04:00,4.2917E-7
04:01,4.3312E-7
04:02,4.2607E-7
04:03,4.2516E-7
04:04,4.227E-7
04:05,4.2616E-7
04:06,4.3113E-7
04:07,4.4124E-7
04:08,4.523E-7
04:09,4.6904E-7
04:10,4.7456E-7
04:11,4.8685E-7
04:12,5.1562E-7
04:13,5.4737E-7
04:14,5.5596E-7
04:15,5.8871E-7
04:16,6.3602E-7
04:17,6.8468E-7
04:18,7.2467E-7
04:19,7.6926E-7
04:20,8.0159E-7
04:21,8.1693E-7
04:22,8.2571E-7
04:23,8.2851E-7
04:24,8.2546E-7
04:25,8.2127E-7
04:26,8.087E-7
04:27,7.9232E-7
04:28,7.7378E-7
04:29,7.5226E-7
04:30,7.329E-7
04:31,7.1415E-7
04:32,6.9518E-7
04:33,6.7736E-7
04:34,6.602E-7
04:35,6.457E-7
04:36,6.2815E-7
04:37,6.1149E-7
04:38,5.9631E-7
04:39,5.7939E-7
04:40,5.6998E-7
04:41,5.5946E-7
04:42,5.4864E-7
04:43,5.4004E-7
04:44,5.2571E-7
04:45,5.1942E-7
04:46,5.1689E-7
04:47,5.0612E-7
04:48,4.9681E-7
04:49,4.8478E-7
04:50,4.7862E-7
04:51,4.7744E-7
04:52,4.6714E-7
04:53,4.6053E-7
04:54,4.5602E-7
04:55,4.5302E-7
04:56,4.5112E-7
04:57,4.5007E-7
04:58,4.4742E-7
04:59,4.4226E-7
05:00,4.3946E-7
05:01,4.3713E-7
05:02,4.6189E-7
05:03,4.5556E-7
05:04,4.4902E-7
05:05,4.3891E-7
05:06,4.286E-7
05:07,4.2525E-7
05:08,4.0976E-7
05:09,3.9938E-7
05:10,3.9287E-7
05:11,3.9035E-7
05:12,3.8672E-7
05:13,3.8202E-7
05:14,3.7522E-7
05:15,3.746E-7
05:16,3.717E-7
05:17,3.6555E-7
05:18,3.6106E-7
05:19,3.5461E-7
05:20,3.5045E-7
05:21,3.4584E-7
05:22,3.4013E-7
05:23,3.3525E-7
05:24,3.3727E-7
05:25,3.3335E-7
05:26,3.3362E-7
05:27,3.2838E-7
05:28,3.2416E-7
05:29,3.1779E-7
05:30,3.1164E-7
05:31,3.0684E-7
05:32,3.0386E-7
05:33,3.0142E-7
05:34,3.0055E-7
05:35,2.9943E-7
05:36,2.9852E-7
05:37,2.9464E-7
05:38,2.9137E-7
05:39,3.044E-7
05:40,3.0124E-7
05:41,2.8909E-7
05:42,2.8188E-7
05:43,2.8161E-7
05:44,2.807E-7
05:45,2.8087E-7
05:46,2.7826E-7
05:47,2.7483E-7
05:48,2.7449E-7
05:49,2.7139E-7
05:50,2.7121E-7
05:51,2.7029E-7
05:52,2.6813E-7
05:53,2.722E-7
05:54,2.7293E-7
05:55,2.744E-7
05:56,2.7483E-7
05:57,2.7935E-7
05:58,2.8446E-7
05:59,2.9346E-7
06:00,2.94E-7
06:01,2.8219E-7
06:02,2.8405E-7
06:03,2.8396E-7
06:04,2.722E-7
06:05,2.7711E-7
06:06,2.7654E-7
06:07,2.8107E-7
06:08,2.8148E-7
06:09,2.7555E-7
06:10,2.6967E-7
06:11,2.6522E-7
06:12,2.6686E-7
06:13,2.7311E-7
06:14,2.7853E-7
06:15,2.8629E-7
06:16,2.9943E-7
06:17,3.1173E-7
06:18,3.0754E-7
06:19,3.0504E-7
06:20,2.9861E-7
06:21,2.9319E-7
06:22,2.8944E-7
06:23,2.7826E-7
06:24,2.7528E-7
06:25,2.7204E-7
06:26,2.6696E-7
06:27,2.684E-7
06:28,2.6618E-7
06:29,2.6587E-7
06:30,2.6162E-7
06:31,2.5782E-7
06:32,2.5604E-7
06:33,2.4904E-7
06:34,2.4036E-7
06:35,2.3759E-7
06:36,2.3864E-7
06:37,2.3882E-7
06:38,2.459E-7
06:39,2.5827E-7
06:40,2.7899E-7
06:41,2.5447E-7
06:42,2.5289E-7
06:43,2.741E-7
06:44,2.7265E-7
06:45,2.6968E-7
06:46,2.5782E-7
06:47,2.4995E-7
06:48,2.5131E-7
06:49,2.4721E-7
06:50,2.504E-7
06:51,2.4895E-7
06:52,2.4511E-7
06:53,2.4687E-7
06:54,2.4932E-7
06:55,2.6041E-7
06:56,2.732E-7
06:57,2.6442E-7
06:58,2.675E-7
06:59,2.6688E-7
07:00,2.6424E-7
07:01,2.6497E-7
07:02,2.6697E-7
07:03,2.7347E-7
07:04,2.7229E-7
07:05,2.7624E-7
07:06,2.7727E-7
07:07,2.7238E-7
07:08,2.6885E-7
07:09,2.6994E-7
07:10,2.694E-7
07:11,2.6524E-7
07:12,2.6461E-7
07:13,2.6216E-7
07:14,2.6343E-7
07:15,2.6312E-7
07:16,2.6035E-7
07:17,2.6623E-7
07:18,2.59E-7
07:19,2.5796E-7
07:20,2.5908E-7
07:21,2.599E-7
07:22,2.5936E-7
07:23,2.5845E-7
07:24,2.5881E-7
07:25,2.5872E-7
07:26,2.5726E-7
07:27,2.6189E-7
07:28,2.589E-7
07:29,2.5595E-7
07:30,2.5375E-7
07:31,2.542E-7
07:32,2.5333E-7
07:33,2.5266E-7
07:34,2.542E-7
07:35,2.5628E-7
07:36,2.5342E-7
07:37,2.5438E-7
07:38,2.5881E-7
07:39,2.6137E-7
07:40,2.5818E-7
07:41,2.5791E-7
07:42,2.5796E-7
07:43,2.5248E-7
07:44,2.4977E-7
07:45,2.4895E-7
07:46,2.4389E-7
07:47,2.4217E-7
07:48,2.419E-7
07:49,2.4336E-7
07:50,2.4407E-7
07:51,2.457E-7
07:52,2.4205E-7
07:53,2.4362E-7
07:54,2.438E-7
07:55,2.4298E-7
07:56,2.3978E-7
07:57,2.372E-7
07:58,2.3231E-7
07:59,2.3164E-7
08:00,2.3385E-7
08:01,2.352E-7
08:02,2.3674E-7
08:03,2.3427E-7
08:04,2.3412E-7
08:05,2.3285E-7
08:06,2.2972E-7
08:07,2.2941E-7
08:08,2.3349E-7
08:09,2.3025E-7
08:10,2.2571E-7
08:11,2.2426E-7
08:12,2.239E-7
08:13,2.2614E-7
08:14,2.3023E-7
08:15,2.3285E-7
08:16,2.3243E-7
08:17,2.3141E-7
08:18,2.3168E-7
08:19,2.2876E-7
08:20,2.2453E-7
08:21,2.3041E-7
08:22,2.3005E-7
08:23,2.3532E-7
08:24,2.3873E-7
08:25,2.4271E-7
08:26,2.5036E-7
08:27,2.5755E-7
08:28,2.6252E-7
08:29,2.661E-7
08:30,2.7256E-7
08:31,2.7682E-7
08:32,2.798E-7
08:33,2.8009E-7
08:34,2.8686E-7
08:35,2.8686E-7
08:36,2.9207E-7
08:37,2.9111E-7
08:38,2.931E-7
08:39,3.0106E-7
08:40,3.0973E-7
08:41,3.1978E-7
08:42,3.2575E-7
08:43,3.3535E-7
08:44,3.481E-7
08:45,3.6067E-7
08:46,3.8301E-7
08:47,3.9649E-7
08:48,4.0599E-7
08:49,4.1874E-7
08:50,4.3206E-7
08:51,4.4724E-7
08:52,4.6433E-7
08:53,4.6905E-7
08:54,4.7871E-7
08:55,4.8704E-7
08:56,4.9283E-7
08:57,4.9771E-7
08:58,5.0784E-7
08:59,5.1309E-7
09:00,5.258E-7
09:01,5.3055E-7
09:02,5.3905E-7
09:03,5.4372E-7
09:04,5.5994E-7
09:05,5.6646E-7
09:06,5.7398E-7
09:07,6.9111E-7
09:08,9.6591E-7
09:09,9.3498E-7
09:10,7.3644E-7
09:11,6.8468E-7
09:12,6.5474E-7
09:13,6.3702E-7
09:14,6.1992E-7
09:15,6.04E-7
09:16,5.9703E-7
09:17,5.9846E-7
09:18,5.9757E-7
09:19,5.9305E-7
09:20,6.5014E-7
09:21,6.4751E-7
09:22,6.2471E-7
09:23,6.0336E-7
09:24,5.8319E-7
09:25,5.6772E-7
09:26,5.5976E-7
09:27,5.4923E-7
09:28,5.3878E-7
09:29,5.3462E-7
09:30,5.2842E-7
09:31,5.2014E-7
09:32,5.1128E-7
09:33,5.0437E-7
09:34,5.0269E-7
09:35,4.9726E-7
09:36,4.9183E-7
09:37,4.8741E-7
09:38,4.8378E-7
09:39,4.7636E-7
09:40,4.7534E-7
09:41,4.7437E-7
09:42,4.7663E-7
09:43,4.7666E-7
09:44,4.7139E-7
09:45,4.6306E-7
09:46,4.571E-7
09:47,4.499E-7
09:48,4.5755E-7
09:49,4.5556E-7
09:50,4.5952E-7
09:51,4.6198E-7
09:52,4.6723E-7
09:53,4.7121E-7
09:54,4.7132E-7
09:55,4.8496E-7
09:56,4.9771E-7
09:57,4.9239E-7
09:58,4.8306E-7
09:59,4.6406E-7
10:00,4.4727E-7
10:01,4.3457E-7
10:02,4.2507E-7
10:03,4.1693E-7
10:04,4.0521E-7
10:05,4.0273E-7
10:06,3.9966E-7
10:07,3.9341E-7
10:08,3.8916E-7
10:09,3.8346E-7
10:10,3.7566E-7
10:11,3.7198E-7
10:12,3.708E-7
10:13,3.7053E-7
10:14,3.6814E-7
10:15,3.6501E-7
10:16,3.6501E-7
10:17,3.6333E-7
10:18,3.6456E-7
10:19,3.604E-7
10:20,3.594E-7
10:21,3.6311E-7
10:22,3.6248E-7
10:23,3.5985E-7
10:24,3.5677E-7
10:25,3.5153E-7
10:26,3.4719E-7
10:27,3.4733E-7
10:28,3.4782E-7
10:29,3.5036E-7
10:30,3.4791E-7
10:31,3.468E-7
10:32,3.4574E-7
10:33,3.5859E-7
10:34,3.5948E-7
10:35,3.5696E-7
10:36,3.5687E-7
10:37,3.5913E-7
10:38,3.5434E-7
10:39,3.5298E-7
10:40,3.5189E-7
10:41,3.4882E-7
10:42,3.4981E-7
10:43,3.5216E-7
10:44,3.5677E-7
10:45,3.6537E-7
10:46,3.6781E-7
10:47,3.6482E-7
10:48,3.6058E-7
10:49,3.6103E-7
10:50,3.5976E-7
10:51,3.573E-7
10:52,3.5262E-7
10:53,3.537E-7
10:54,3.5292E-7
10:55,3.4999E-7
10:56,3.5108E-7
10:57,3.5222E-7
10:58,3.4791E-7
10:59,3.4945E-7
11:00,3.5171E-7
11:01,3.5109E-7
11:02,3.481E-7
11:03,3.5189E-7
11:04,3.4672E-7
11:05,3.4104E-7
11:06,3.3887E-7
11:07,3.4031E-7
11:08,3.4576E-7
11:09,3.5235E-7
11:10,3.5669E-7
11:11,3.5371E-7
11:12,3.5388E-7
11:13,3.4692E-7
11:14,3.4427E-7
11:15,3.4231E-7
11:16,3.4004E-7
11:17,3.3896E-7
11:18,3.58E-7
11:19,3.7776E-7
11:20,3.8916E-7
11:21,3.956E-7
11:22,3.9558E-7
11:23,3.9396E-7
11:24,3.9052E-7
11:25,3.803E-7
11:26,3.7315E-7
11:27,3.6944E-7
11:28,3.635E-7
11:29,3.6347E-7
11:30,3.6121E-7
11:31,3.545E-7
11:32,3.5732E-7
11:33,3.5298E-7
11:34,3.4899E-7
11:35,3.5325E-7
11:36,3.4918E-7
11:37,3.414E-7
11:38,3.4514E-7
11:39,3.5153E-7
11:40,3.4954E-7
11:41,3.4794E-7
11:42,3.3055E-7
11:43,3.3362E-7
11:44,3.31E-7
11:45,3.308E-7
11:46,3.2684E-7
11:47,3.2693E-7
11:48,3.2792E-7
11:49,3.2249E-7
11:50,3.1852E-7
11:51,3.1751E-7
11:52,3.1444E-7
11:53,3.1318E-7
11:54,3.0784E-7
11:55,3.0789E-7
11:56,3.0658E-7
11:57,3.073E-7
11:58,3.092E-7
11:59,3.0829E-7
