00:00,2.6931E-7
12:00,3.1264E-7
12:01,3.106E-7
12:02,3.1345E-7
12:03,3.0929E-7
12:04,3.0386E-7
12:05,3.0256E-7
12:06,3.0214E-7
12:07,3.0169E-7
12:08,3.0247E-7
12:09,2.9898E-7
12:10,2.9816E-7
12:11,3.002E-7
12:12,3.0278E-7
12:13,3.0413E-7
12:14,2.9961E-7
12:15,2.9661E-7
12:16,2.9744E-7
12:17,2.9771E-7
12:18,2.967E-7
12:19,2.9834E-7
12:20,2.883E-7
12:21,2.8505E-7
12:22,2.7799E-7
12:23,2.7754E-7
12:24,2.7917E-7
12:25,2.9312E-7
12:26,2.9861E-7
12:27,3.044E-7
12:28,3.092E-7
12:29,3.0169E-7
12:30,2.9843E-7
12:31,2.9509E-7
12:32,2.9416E-7
12:33,2.9084E-7
12:34,2.9075E-7
12:35,2.9006E-7
12:36,2.8758E-7
12:37,2.8857E-7
12:38,2.9058E-7
12:39,2.8867E-7
12:40,2.8242E-7
12:41,2.8676E-7
12:42,2.8647E-7
12:43,2.8821E-7
12:44,2.8857E-7
12:45,2.9242E-7
12:46,2.8975E-7
12:47,2.8758E-7
12:48,2.8489E-7
12:49,2.8676E-7
12:50,2.8658E-7
12:51,2.8315E-7
12:52,2.8393E-7
12:53,2.8478E-7
12:54,2.8432E-7
12:55,2.779E-7
12:56,2.751E-7
12:57,2.7455E-7
12:58,2.7338E-7
12:59,2.6776E-7
13:00,2.6994E-7
13:01,2.6424E-7
13:02,2.6391E-7
13:03,2.6424E-7
13:04,2.6614E-7
13:05,2.6172E-7
13:06,2.6008E-7
13:07,2.6225E-7
13:08,2.6406E-7
13:09,2.6802E-7
13:10,2.7003E-7
13:11,2.7383E-7
13:12,2.73E-7
13:13,2.6876E-7
13:14,2.694E-7
13:15,2.6819E-7
13:16,2.6976E-7
13:17,2.6723E-7
13:18,2.6858E-7
13:19,2.6784E-7
13:20,2.6913E-7
13:21,2.7066E-7
13:22,2.6662E-7
13:23,2.6099E-7
13:24,2.627E-7
13:25,2.6618E-7
13:26,2.6297E-7
13:27,2.6243E-7
13:28,2.637E-7
13:29,2.6592E-7
13:30,2.7066E-7
13:31,2.7265E-7
13:32,2.7073E-7
13:33,2.6551E-7
13:34,2.6189E-7
13:35,2.6171E-7
13:36,2.5866E-7
13:37,2.5502E-7
13:38,2.5058E-7
13:39,2.4747E-7
13:40,2.4932E-7
13:41,2.5393E-7
13:42,2.5464E-7
13:43,2.6062E-7
13:44,2.6469E-7
13:45,2.6225E-7
13:46,2.6242E-7
13:47,2.5863E-7
13:48,2.5366E-7
13:49,2.5385E-7
13:50,2.5239E-7
13:51,2.5031E-7
13:52,2.4835E-7
13:53,2.4624E-7
13:54,2.4018E-7
13:55,2.4217E-7
13:56,2.424E-7
13:57,2.3792E-7
13:58,2.3647E-7
13:59,2.424E-7
14:00,2.4398E-7
14:01,2.4606E-7
14:02,2.5001E-7
14:03,2.5483E-7
14:04,2.551E-7
14:05,2.5565E-7
14:06,2.5132E-7
14:07,2.4561E-7
14:08,2.4751E-7
14:09,2.4703E-7
14:10,2.4253E-7
14:11,2.4181E-7
14:12,2.4289E-7
14:13,2.4048E-7
14:14,2.3674E-7
14:15,2.3937E-7
14:16,2.3943E-7
14:17,2.3927E-7
14:18,2.3747E-7
14:19,2.3969E-7
14:20,2.3864E-7
14:21,2.3701E-7
14:22,2.4172E-7
14:23,2.4668E-7
14:24,2.5818E-7
14:25,2.6714E-7
14:26,2.6172E-7
14:27,2.599E-7
14:28,2.6379E-7
14:29,2.675E-7
14:30,2.6858E-7
14:31,2.5818E-7
14:32,2.5945E-7
14:33,2.5849E-7
14:34,2.6533E-7
14:35,2.59E-7
14:36,2.5945E-7
14:37,2.58E-7
14:38,2.5646E-7
14:39,2.5272E-7
14:40,2.5402E-7
14:41,2.552E-7
14:42,2.5058E-7
14:43,2.4948E-7
14:44,2.4841E-7
14:45,2.4651E-7
14:46,2.4528E-7
14:47,2.4561E-7
14:48,2.5067E-7
14:49,2.4861E-7
14:50,2.4787E-7
14:51,2.4932E-7
14:52,2.5085E-7
14:53,2.5525E-7
14:54,2.5312E-7
14:55,2.5384E-7
14:56,2.4904E-7
14:57,2.5013E-7
14:58,2.4751E-7
14:59,2.514E-7
15:00,2.5158E-7
15:01,2.5031E-7
15:02,2.4696E-7
15:03,2.5237E-7
15:04,2.4787E-7
15:05,2.5104E-7
15:06,2.4817E-7
15:07,2.4181E-7
15:08,2.3638E-7
15:09,2.3457E-7
15:10,2.3908E-7
15:11,2.3638E-7
15:12,2.3493E-7
15:13,2.3584E-7
15:14,2.3701E-7
15:15,2.3457E-7
15:16,2.3269E-7
15:17,2.3095E-7
15:18,2.2969E-7
15:19,2.296E-7
15:20,2.3033E-7
15:21,2.3448E-7
15:22,2.3014E-7
15:23,2.271E-7
15:24,2.2987E-7
15:25,2.2987E-7
15:26,2.2823E-7
15:27,2.2923E-7
15:28,2.3765E-7
15:29,2.4235E-7
15:30,2.5884E-7
15:31,2.6216E-7
15:32,2.5393E-7
15:33,2.5315E-7
15:34,2.5284E-7
15:35,2.6478E-7
15:36,2.7564E-7
15:37,2.598E-7
15:38,2.5013E-7
15:39,2.4452E-7
15:40,2.4152E-7
15:41,2.4606E-7
15:42,2.3747E-7
15:43,2.3269E-7
15:44,2.3656E-7
15:45,2.3358E-7
15:46,2.3231E-7
15:47,2.3191E-7
15:48,2.2996E-7
15:49,2.333E-7
15:50,2.3103E-7
15:51,2.3077E-7
15:52,2.3213E-7
15:53,2.3908E-7
15:54,2.409E-7
15:55,2.4136E-7
15:56,2.3738E-7
15:57,2.3881E-7
15:58,2.3864E-7
15:59,2.4081E-7
16:00,2.3881E-7
16:01,2.419E-7
16:02,2.3837E-7
16:03,2.382E-7
16:04,2.372E-7
16:05,2.3439E-7
16:06,2.343E-7
16:07,2.4161E-7
16:08,2.457E-7
16:09,2.419E-7
16:10,2.452E-7
16:11,2.4769E-7
16:12,2.438E-7
16:13,2.5465E-7
16:14,2.4913E-7
16:15,2.5918E-7
16:16,2.6288E-7
16:17,2.5482E-7
16:18,2.4733E-7
16:19,2.4335E-7
16:20,2.3497E-7
16:21,2.3113E-7
16:22,2.2932E-7
16:23,2.2761E-7
16:24,2.2614E-7
16:25,2.2489E-7
16:26,2.2625E-7
16:27,2.2561E-7
16:28,2.3077E-7
16:29,2.2815E-7
16:30,2.3243E-7
16:31,2.3502E-7
16:32,2.3168E-7
16:33,2.3041E-7
16:34,2.347E-7
16:35,2.3213E-7
16:36,2.3186E-7
16:37,2.3654E-7
16:38,2.3701E-7
16:39,2.3665E-7
16:40,2.3916E-7
16:41,2.3846E-7
16:42,2.3674E-7
16:43,2.3927E-7
16:44,2.3698E-7
16:45,2.3692E-7
16:46,2.409E-7
16:47,2.3689E-7
16:48,2.352E-7
16:49,2.3068E-7
16:50,2.3113E-7
16:51,2.3453E-7
16:52,2.4081E-7
16:53,2.4145E-7
16:54,2.3094E-7
16:55,2.2987E-7
16:56,2.277E-7
16:57,2.2876E-7
16:58,2.2969E-7
16:59,2.2896E-7
17:00,2.3231E-7
17:01,2.3086E-7
17:02,2.315E-7
17:03,2.3104E-7
17:04,2.2954E-7
17:05,2.2932E-7
17:06,2.296E-7
17:07,2.3138E-7
17:08,2.3493E-7
17:09,2.3168E-7
17:10,2.3339E-7
17:11,2.3296E-7
17:12,2.3566E-7
17:13,2.2607E-7
17:14,2.2465E-7
17:15,2.3204E-7
17:16,2.3077E-7
17:17,2.3094E-7
17:18,2.3014E-7
17:19,2.2851E-7
17:20,2.296E-7
17:21,2.3164E-7
17:22,2.3249E-7
17:23,2.333E-7
17:24,2.3296E-7
17:25,2.3882E-7
17:26,2.3566E-7
17:27,2.343E-7
17:28,2.3199E-7
17:29,2.3059E-7
17:30,2.324E-7
17:31,2.3304E-7
17:32,2.3412E-7
17:33,2.3647E-7
17:34,2.3645E-7
17:35,2.3701E-7
17:36,2.3792E-7
17:37,2.3937E-7
17:38,2.368E-7
17:39,2.3765E-7
17:40,2.3819E-7
17:41,2.3943E-7
17:42,2.3855E-7
17:43,2.3566E-7
17:44,2.3672E-7
17:45,2.4063E-7
17:46,2.3403E-7
17:47,2.324E-7
17:48,2.3383E-7
17:49,2.3593E-7
17:50,2.3421E-7
17:51,2.3453E-7
17:52,2.352E-7
17:53,2.3855E-7
17:54,2.3689E-7
17:55,2.3738E-7
17:56,2.3946E-7
17:57,2.3973E-7
17:58,2.4161E-7
17:59,2.4307E-7
18:00,2.4154E-7
18:01,2.4467E-7
18:02,2.4633E-7
18:03,2.4651E-7
18:04,2.4895E-7
18:05,2.4712E-7
18:06,2.4886E-7
18:07,2.5266E-7
18:08,2.5525E-7
18:09,2.5827E-7
18:10,2.6985E-7
18:11,2.7362E-7
18:12,2.6686E-7
18:13,2.5881E-7
18:14,2.5881E-7
18:15,2.626E-7
18:16,2.646E-7
18:17,2.5881E-7
18:18,2.6636E-7
18:19,2.7293E-7
18:20,2.741E-7
18:21,2.7624E-7
18:22,2.7446E-7
18:23,2.7419E-7
18:24,2.7121E-7
18:25,2.6758E-7
18:26,2.6469E-7
18:27,2.6867E-7
18:28,2.6854E-7
18:29,2.7084E-7
18:30,2.7148E-7
18:31,2.7283E-7
18:32,2.7672E-7
18:33,2.6867E-7
18:34,2.6487E-7
18:35,2.6426E-7
18:36,2.6885E-7
18:37,2.7519E-7
18:38,2.7781E-7
18:39,2.7672E-7
18:40,2.7763E-7
18:41,2.8496E-7
18:42,2.9163E-7
18:43,2.8622E-7
18:44,2.9183E-7
18:45,2.9504E-7
18:46,2.9789E-7
18:47,2.9898E-7
18:48,2.9941E-7
18:49,2.9789E-7
18:50,3.0413E-7
18:51,3.0658E-7
18:52,3.0641E-7
18:53,3.0404E-7
18:54,3.006E-7
18:55,2.9827E-7
18:56,2.9482E-7
18:57,2.8957E-7
18:58,2.8822E-7
18:59,2.8459E-7
19:00,2.8043E-7
19:01,2.836E-7
19:02,2.8752E-7
19:03,2.7356E-7
19:04,2.7021E-7
19:05,2.7143E-7
19:06,2.6279E-7
19:07,2.6578E-7
19:08,2.6015E-7
19:09,2.6099E-7
19:10,2.6153E-7
19:11,2.6234E-7
19:12,2.6059E-7
19:13,2.6732E-7
19:14,2.6822E-7
19:15,2.6671E-7
19:16,2.6795E-7
19:17,2.5845E-7
19:18,2.5492E-7
19:19,2.5263E-7
19:20,2.5085E-7
19:21,2.504E-7
19:22,2.5307E-7
19:23,2.4986E-7
19:24,2.4543E-7
19:25,2.4966E-7
19:26,2.4805E-7
19:27,2.4525E-7
19:28,2.4289E-7
19:29,2.4257E-7
19:30,2.4307E-7
19:31,2.4326E-7
19:32,2.4336E-7
19:33,2.4624E-7
19:34,2.4506E-7
19:35,2.4563E-7
19:36,2.476E-7
19:37,2.4769E-7
19:38,2.4778E-7
19:39,2.4415E-7
19:40,2.4253E-7
19:41,2.4172E-7
19:42,2.4214E-7
19:43,2.4633E-7
19:44,2.4389E-7
19:45,2.3873E-7
19:46,2.409E-7
19:47,2.3747E-7
19:48,2.3575E-7
19:49,2.3549E-7
19:50,2.3783E-7
19:51,2.4316E-7
19:52,2.4196E-7
19:53,2.428E-7
19:54,2.4497E-7
19:55,2.4326E-7
19:56,2.4284E-7
19:57,2.4353E-7
19:58,2.4009E-7
19:59,2.431E-7
20:00,2.3792E-7
20:01,2.3919E-7
20:02,2.3978E-7
20:03,2.3728E-7
20:04,2.3828E-7
20:05,2.3946E-7
20:06,2.4004E-7
20:07,2.3801E-7
20:08,2.3448E-7
20:09,2.3366E-7
20:10,2.3557E-7
20:11,2.372E-7
20:12,2.3864E-7
20:13,2.362E-7
20:14,2.3575E-7
20:15,2.3638E-7
20:16,2.3366E-7
20:17,2.3385E-7
20:18,2.3602E-7
20:19,2.3444E-7
20:20,2.3728E-7
20:21,2.3638E-7
20:22,2.3873E-7
20:23,2.4009E-7
20:24,2.4072E-7
20:25,2.4289E-7
20:26,2.4074E-7
20:27,2.4036E-7
20:28,2.3756E-7
20:29,2.4152E-7
20:30,2.4018E-7
20:31,2.3873E-7
20:32,2.3285E-7
20:33,2.3575E-7
20:34,2.3937E-7
20:35,2.3882E-7
20:36,2.41E-7
20:37,2.4316E-7
20:38,2.4199E-7
20:39,2.375E-7
20:40,2.3937E-7
20:41,2.3828E-7
20:42,2.3539E-7
20:43,2.3217E-7
20:44,2.3276E-7
20:45,2.3303E-7
20:46,2.333E-7
20:47,2.3484E-7
20:48,2.3692E-7
20:49,2.3584E-7
20:50,2.3349E-7
20:51,2.3358E-7
20:52,2.3222E-7
20:53,2.3575E-7
20:54,2.3728E-7
20:55,2.3539E-7
20:56,2.4065E-7
20:57,2.4534E-7
20:58,2.3964E-7
20:59,2.4091E-7
21:00,2.3774E-7
21:01,2.3792E-7
21:02,2.4271E-7
21:03,2.4764E-7
21:04,2.4832E-7
21:05,2.4651E-7
21:06,2.4721E-7
21:07,2.4633E-7
21:08,2.4877E-7
21:09,2.457E-7
21:10,2.4345E-7
21:11,2.4362E-7
21:12,2.4244E-7
21:13,2.3951E-7
21:14,2.3991E-7
21:15,2.3864E-7
21:16,2.3654E-7
21:17,2.3557E-7
21:18,2.3665E-7
21:19,2.3557E-7
21:20,2.3584E-7
21:21,2.353E-7
21:22,2.3502E-7
21:23,2.3383E-7
21:24,2.352E-7
21:25,2.3638E-7
21:26,2.4091E-7
21:27,2.4244E-7
21:28,2.4959E-7
21:29,2.5438E-7
21:30,2.5954E-7
21:31,2.6162E-7
21:32,2.627E-7
21:33,2.654E-7
21:34,2.627E-7
21:35,2.6388E-7
21:36,2.5534E-7
21:37,2.5131E-7
21:38,2.5239E-7
21:39,2.504E-7
21:40,2.4931E-7
21:41,2.4886E-7
21:42,2.4913E-7
21:43,2.4904E-7
21:44,2.4895E-7
21:45,2.4597E-7
21:46,2.4461E-7
21:47,2.4406E-7
21:48,2.4307E-7
21:49,2.4298E-7
21:50,2.431E-7
21:51,2.3927E-7
21:52,2.3747E-7
21:53,2.3593E-7
21:54,2.343E-7
21:55,2.3946E-7
21:56,2.3937E-7
21:57,2.3776E-7
21:58,2.3756E-7
21:59,2.3946E-7
22:00,2.3986E-7
22:01,2.4099E-7
22:02,2.4063E-7
22:03,2.4721E-7
22:04,2.4561E-7
22:05,2.4968E-7
22:06,2.5393E-7
22:07,2.5228E-7
22:08,2.5121E-7
22:09,2.4941E-7
22:10,2.48E-7
22:11,2.4678E-7
22:12,2.4904E-7
22:13,2.5411E-7
22:14,2.6094E-7
22:15,2.7175E-7
22:16,2.7573E-7
22:17,2.7921E-7
22:18,2.8432E-7
22:19,2.8297E-7
22:20,2.8219E-7
22:21,2.8432E-7
22:22,2.7944E-7
22:23,2.7555E-7
22:24,2.7335E-7
22:25,2.7265E-7
22:26,2.6922E-7
22:27,2.7353E-7
22:28,2.7989E-7
22:29,2.7672E-7
22:30,2.7187E-7
22:31,2.7175E-7
22:32,2.6478E-7
22:33,2.6388E-7
22:34,2.5648E-7
22:35,2.532E-7
22:36,2.5393E-7
22:37,2.4948E-7
22:38,2.5791E-7
22:39,2.8867E-7
22:40,3.4759E-7
22:41,3.7406E-7
22:42,3.6772E-7
22:43,3.5036E-7
22:44,3.3605E-7
22:45,3.2231E-7
22:46,3.0712E-7
22:47,2.9565E-7
22:48,2.8704E-7
22:49,2.788E-7
22:50,2.7274E-7
22:51,2.6575E-7
22:52,2.6533E-7
22:53,2.7021E-7
22:54,2.7659E-7
22:55,2.7564E-7
22:56,2.6478E-7
22:57,2.702E-7
22:58,2.76E-7
22:59,2.7338E-7
23:00,2.77E-7
23:01,2.7536E-7
23:02,2.788E-7
23:03,2.8233E-7
23:04,2.7711E-7
23:05,2.6632E-7
23:06,2.6379E-7
23:07,2.6601E-7
23:08,2.7284E-7
23:09,2.8043E-7
23:10,2.8233E-7
23:11,2.7432E-7
23:12,2.6433E-7
23:13,2.5999E-7
23:14,2.6277E-7
23:15,2.6026E-7
23:16,2.5827E-7
23:17,2.5447E-7
23:18,2.5556E-7
23:19,2.4497E-7
23:20,2.4552E-7
23:21,2.403E-7
23:22,2.3919E-7
23:23,2.4371E-7
23:24,2.4319E-7
23:25,2.4859E-7
23:26,2.5104E-7
23:27,2.5257E-7
23:28,2.487E-7
23:29,2.4723E-7
23:30,2.4941E-7
23:31,2.4703E-7
23:32,2.4344E-7
23:33,2.4307E-7
23:34,2.4485E-7
23:35,2.4461E-7
23:36,2.4271E-7
23:37,2.4054E-7
23:38,2.4004E-7
23:39,2.409E-7
23:40,2.4172E-7
23:41,2.382E-7
23:42,2.4307E-7
23:43,2.4787E-7
23:44,2.5114E-7
23:45,2.5456E-7
23:46,2.5239E-7
23:47,2.4986E-7
23:48,2.4607E-7
23:49,2.5275E-7
23:50,2.5764E-7
23:51,2.5254E-7
23:52,2.5384E-7
23:53,2.6406E-7
23:54,2.7178E-7
23:55,2.7754E-7
23:56,2.703E-7
23:57,2.646E-7
23:58,2.6391E-7
23:59,2.6053E-7
