00:00,0.00000026931,0
00:01,0.00000026924,60000
00:02,0.00000026487,120000
00:03,0.00000025908,180000
00:04,0.00000026099,240000
00:05,0.00000025945,300000
00:06,0.00000025429,360000
00:07,0.00000025167,420000
00:08,0.00000024904,480000
00:09,0.00000026035,540000
00:10,0.00000026822,600000
00:11,0.0000002633,660000
00:12,0.00000026524,720000
00:13,0.00000026397,780000
00:14,0.00000025927,840000
00:15,0.00000025079,900000
00:16,0.00000024913,960000
00:17,0.00000025384,1020000
00:18,0.00000025176,1080000
00:19,0.0000002561,1140000
00:20,0.00000025664,1200000
00:21,0.00000026059,1260000
00:22,0.00000026008,1320000
00:23,0.00000025483,1380000
00:24,0.00000025375,1440000
00:25,0.00000025053,1500000
00:26,0.00000025085,1560000
00:27,0.00000025049,1620000
00:28,0.00000025062,1680000
00:29,0.00000025067,1740000
00:30,0.00000025185,1800000
00:31,0.00000024859,1860000
00:32,0.00000024695,1920000
00:33,0.00000024633,1980000
00:34,0.00000024615,2040000
00:35,0.00000024616,2100000
00:36,0.0000002409,2160000
00:37,0.00000023294,2220000
00:38,0.00000023042,2280000
00:39,0.00000022779,2340000
00:40,0.0000002267,2400000
00:41,0.00000022571,2460000
00:42,0.0000002278,2520000
00:43,0.00000023077,2580000
00:44,0.00000023177,2640000
00:45,0.00000023007,2700000
00:46,0.00000022987,2760000
00:47,0.00000023113,2820000
00:48,0.0000002333,2880000
00:49,0.00000023041,2940000
00:50,0.00000023186,3000000
00:51,0.000000239,3060000
00:52,0.00000025044,3120000
00:53,0.00000025556,3180000
00:54,0.00000025737,3240000
00:55,0.00000025929,3300000
00:56,0.00000026686,3360000
00:57,0.00000027627,3420000
00:58,0.00000028376,3480000
00:59,0.0000002893,3540000
01:00,0.00000029744,3600000
01:01,0.0000003035,3660000
01:02,0.00000030684,3720000
01:03,0.00000032222,3780000
01:04,0.00000032747,3840000
01:05,0.00000033141,3900000
01:06,0.00000034167,3960000
01:07,0.00000034728,4020000
01:08,0.0000003651,4080000
01:09,0.00000037977,4140000
01:10,0.00000040852,4200000
01:11,0.00000043213,4260000
01:12,0.00000045663,4320000
01:13,0.0000004912,4380000
01:14,0.00000050983,4440000
01:15,0.0000005258,4500000
01:16,0.00000054457,4560000
01:17,0.00000057695,4620000
01:18,0.00000060309,4680000
01:19,0.00000064926,4740000
01:20,0.00000070196,4800000
01:21,0.00000076374,4860000
01:22,0.00000084015,4920000
01:23,0.00000091833,4980000
01:24,0.00000099812,5040000
01:25,0.0000011162,5100000
01:26,0.0000012387,5160000
01:27,0.0000013781,5220000
01:28,0.0000015294,5280000
01:29,0.0000016539,5340000
01:30,0.0000018491,5400000
01:31,0.0000019752,5460000
01:32,0.0000021062,5520000
01:33,0.0000022405,5580000
01:34,0.0000023511,5640000
01:35,0.0000024445,5700000
01:36,0.0000025423,5760000
01:37,0.0000025944,5820000
01:38,0.0000026571,5880000
01:39,0.0000026771,5940000
01:40,0.0000027015,6000000
01:41,0.0000027012,6060000
01:42,0.0000026982,6120000
01:43,0.0000026758,6180000
01:44,0.0000026443,6240000
01:45,0.0000026144,6300000
01:46,0.0000025738,6360000
01:47,0.0000025157,6420000
01:48,0.000002463,6480000
01:49,0.0000024025,6540000
01:50,0.0000023318,6600000
01:51,0.0000022736,6660000
01:52,0.0000022104,6720000
01:53,0.0000021418,6780000
01:54,0.0000020726,6840000
01:55,0.0000020055,6900000
01:56,0.000001936,6960000
01:57,0.0000018717,7020000
01:58,0.0000018189,7080000
01:59,0.0000017561,7140000
02:00,0.0000016968,7200000
02:01,0.0000016387,7260000
02:02,0.0000015923,7320000
02:03,0.0000015385,7380000
02:04,0.0000014915,7440000
02:05,0.0000014506,7500000
02:06,0.0000014137,7560000
02:07,0.0000013696,7620000
02:08,0.0000013322,7680000
02:09,0.0000012998,7740000
02:10,0.0000012659,7800000
02:11,0.0000012411,7860000
02:12,0.000001212,7920000
02:13,0.0000011855,7980000
02:14,0.0000011632,8040000
02:15,0.0000011619,8100000
02:16,0.0000011829,8160000
02:17,0.0000012166,8220000
02:18,0.0000012756,8280000
02:19,0.0000013526,8340000
02:20,0.0000014185,8400000
02:21,0.0000014772,8460000
02:22,0.00000152,8520000
02:23,0.0000015533,8580000
02:24,0.0000015939,8640000
02:25,0.000001636,8700000
02:26,0.0000016773,8760000
02:27,0.0000017005,8820000
02:28,0.0000017198,8880000
02:29,0.0000017258,8940000
02:30,0.0000017289,9000000
02:31,0.0000017279,9060000
02:32,0.000001738,9120000
02:33,0.0000017462,9180000
02:34,0.0000017559,9240000
02:35,0.0000017621,9300000
02:36,0.0000017602,9360000
02:37,0.000001756,9420000
02:38,0.0000017408,9480000
02:39,0.0000017181,9540000
02:40,0.0000016821,9600000
02:41,0.0000016367,9660000
02:42,0.0000015863,9720000
02:43,0.000001544,9780000
02:44,0.0000015032,9840000
02:45,0.0000014641,9900000
02:46,0.0000014196,9960000
02:47,0.0000013788,10020000
02:48,0.0000013311,10080000
02:49,0.0000012855,10140000
02:50,0.0000012412,10200000
02:51,0.0000011935,10260000
02:52,0.0000011539,10320000
02:53,0.0000011097,10380000
02:54,0.0000010664,10440000
02:55,0.0000010259,10500000
02:56,0.0000009937,10560000
02:57,0.00000096148,10620000
02:58,0.00000093,10680000
02:59,0.0000008969,10740000
03:00,0.00000086516,10800000
03:01,0.00000083973,10860000
03:02,0.00000081756,10920000
03:03,0.00000079477,10980000
03:04,0.00000077306,11040000
03:05,0.0000007585,11100000
03:06,0.00000073959,11160000
03:07,0.00000071951,11220000
03:08,0.00000069907,11280000
03:09,0.00000067971,11340000
03:10,0.00000065687,11400000
03:11,0.00000063828,11460000
03:12,0.00000061811,11520000
03:13,0.00000059627,11580000
03:14,0.00000057966,11640000
03:15,0.00000056546,11700000
03:16,0.000000555,11760000
03:17,0.00000054502,11820000
03:18,0.00000053172,11880000
03:19,0.00000052195,11940000
03:20,0.00000050796,12000000
03:21,0.00000049889,12060000
03:22,0.0000004902,12120000
03:23,0.0000004833,12180000
03:24,0.00000047971,12240000
03:25,0.0000004789,12300000
03:26,0.00000047437,12360000
03:27,0.00000047368,12420000
03:28,0.00000047663,12480000
03:29,0.00000047672,12540000
03:30,0.00000047456,12600000
03:31,0.00000047537,12660000
03:32,0.0000004808,12720000
03:33,0.00000048138,12780000
03:34,0.000000477,12840000
03:35,0.00000047971,12900000
03:36,0.00000047718,12960000
03:37,0.00000047132,13020000
03:38,0.00000047066,13080000
03:39,0.00000047048,13140000
03:40,0.00000047246,13200000
03:41,0.00000047075,13260000
03:42,0.00000046135,13320000
03:43,0.00000045576,13380000
03:44,0.00000045619,13440000
03:45,0.00000045447,13500000
03:46,0.0000004457,13560000
03:47,0.00000044002,13620000
03:48,0.00000043204,13680000
03:49,0.00000042842,13740000
03:50,0.00000042471,13800000
03:51,0.00000041639,13860000
03:52,0.00000041766,13920000
03:53,0.00000041274,13980000
03:54,0.00000041232,14040000
03:55,0.00000041449,14100000
03:56,0.00000041965,14160000
03:57,0.00000041518,14220000
03:58,0.00000041521,14280000
03:59,0.00000041675,14340000
04:00,0.00000042917,14400000
04:01,0.00000043312,14460000
04:02,0.00000042607,14520000
04:03,0.00000042516,14580000
04:04,0.0000004227,14640000
04:05,0.00000042616,14700000
04:06,0.00000043113,14760000
04:07,0.00000044124,14820000
04:08,0.0000004523,14880000
04:09,0.00000046904,14940000
04:10,0.00000047456,15000000
04:11,0.00000048685,15060000
04:12,0.00000051562,15120000
04:13,0.00000054737,15180000
04:14,0.00000055596,15240000
04:15,0.00000058871,15300000
04:16,0.00000063602,15360000
04:17,0.00000068468,15420000
04:18,0.00000072467,15480000
04:19,0.00000076926,15540000
04:20,0.00000080159,15600000
04:21,0.00000081693,15660000
04:22,0.00000082571,15720000
04:23,0.00000082851,15780000
04:24,0.00000082546,15840000
04:25,0.00000082127,15900000
04:26,0.0000008087,15960000
04:27,0.00000079232,16020000
04:28,0.00000077378,16080000
04:29,0.00000075226,16140000
04:30,0.0000007329,16200000
04:31,0.00000071415,16260000
04:32,0.00000069518,16320000
04:33,0.00000067736,16380000
04:34,0.0000006602,16440000
04:35,0.0000006457,16500000
04:36,0.00000062815,16560000
04:37,0.00000061149,16620000
04:38,0.00000059631,16680000
04:39,0.00000057939,16740000
04:40,0.00000056998,16800000
04:41,0.00000055946,16860000
04:42,0.00000054864,16920000
04:43,0.00000054004,16980000
04:44,0.00000052571,17040000
04:45,0.00000051942,17100000
04:46,0.00000051689,17160000
04:47,0.00000050612,17220000
04:48,0.00000049681,17280000
04:49,0.00000048478,17340000
04:50,0.00000047862,17400000
04:51,0.00000047744,17460000
04:52,0.00000046714,17520000
04:53,0.00000046053,17580000
04:54,0.00000045602,17640000
04:55,0.00000045302,17700000
04:56,0.00000045112,17760000
04:57,0.00000045007,17820000
04:58,0.00000044742,17880000
04:59,0.00000044226,17940000
05:00,0.00000043946,18000000
05:01,0.00000043713,18060000
05:02,0.00000046189,18120000
05:03,0.00000045556,18180000
05:04,0.00000044902,18240000
05:05,0.00000043891,18300000
05:06,0.0000004286,18360000
05:07,0.00000042525,18420000
05:08,0.00000040976,18480000
05:09,0.00000039938,18540000
05:10,0.00000039287,18600000
05:11,0.00000039035,18660000
05:12,0.00000038672,18720000
05:13,0.00000038202,18780000
05:14,0.00000037522,18840000
05:15,0.0000003746,18900000
05:16,0.0000003717,18960000
05:17,0.00000036555,19020000
05:18,0.00000036106,19080000
05:19,0.00000035461,19140000
05:20,0.00000035045,19200000
05:21,0.00000034584,19260000
05:22,0.00000034013,19320000
05:23,0.00000033525,19380000
05:24,0.00000033727,19440000
05:25,0.00000033335,19500000
05:26,0.00000033362,19560000
05:27,0.00000032838,19620000
05:28,0.00000032416,19680000
05:29,0.00000031779,19740000
05:30,0.00000031164,19800000
05:31,0.00000030684,19860000
05:32,0.00000030386,19920000
05:33,0.00000030142,19980000
05:34,0.00000030055,20040000
05:35,0.00000029943,20100000
05:36,0.00000029852,20160000
05:37,0.00000029464,20220000
05:38,0.00000029137,20280000
05:39,0.0000003044,20340000
05:40,0.00000030124,20400000
05:41,0.00000028909,20460000
05:42,0.00000028188,20520000
05:43,0.00000028161,20580000
05:44,0.0000002807,20640000
05:45,0.00000028087,20700000
05:46,0.00000027826,20760000
05:47,0.00000027483,20820000
05:48,0.00000027449,20880000
05:49,0.00000027139,20940000
05:50,0.00000027121,21000000
05:51,0.00000027029,21060000
05:52,0.00000026813,21120000
05:53,0.0000002722,21180000
05:54,0.00000027293,21240000
05:55,0.0000002744,21300000
05:56,0.00000027483,21360000
05:57,0.00000027935,21420000
05:58,0.00000028446,21480000
05:59,0.00000029346,21540000
06:00,0.000000294,21600000
06:01,0.00000028219,21660000
06:02,0.00000028405,21720000
06:03,0.00000028396,21780000
06:04,0.0000002722,21840000
06:05,0.00000027711,21900000
06:06,0.00000027654,21960000
06:07,0.00000028107,22020000
06:08,0.00000028148,22080000
06:09,0.00000027555,22140000
06:10,0.00000026967,22200000
06:11,0.00000026522,22260000
06:12,0.00000026686,22320000
06:13,0.00000027311,22380000
06:14,0.00000027853,22440000
06:15,0.00000028629,22500000
06:16,0.00000029943,22560000
06:17,0.00000031173,22620000
06:18,0.00000030754,22680000
06:19,0.00000030504,22740000
06:20,0.00000029861,22800000
06:21,0.00000029319,22860000
06:22,0.00000028944,22920000
06:23,0.00000027826,22980000
06:24,0.00000027528,23040000
06:25,0.00000027204,23100000
06:26,0.00000026696,23160000
06:27,0.0000002684,23220000
06:28,0.00000026618,23280000
06:29,0.00000026587,23340000
06:30,0.00000026162,23400000
06:31,0.00000025782,23460000
06:32,0.00000025604,23520000
06:33,0.00000024904,23580000
06:34,0.00000024036,23640000
06:35,0.00000023759,23700000
06:36,0.00000023864,23760000
06:37,0.00000023882,23820000
06:38,0.0000002459,23880000
06:39,0.00000025827,23940000
06:40,0.00000027899,24000000
06:41,0.00000025447,24060000
06:42,0.00000025289,24120000
06:43,0.0000002741,24180000
06:44,0.00000027265,24240000
06:45,0.00000026968,24300000
06:46,0.00000025782,24360000
06:47,0.00000024995,24420000
06:48,0.00000025131,24480000
06:49,0.00000024721,24540000
06:50,0.0000002504,24600000
06:51,0.00000024895,24660000
06:52,0.00000024511,24720000
06:53,0.00000024687,24780000
06:54,0.00000024932,24840000
06:55,0.00000026041,24900000
06:56,0.0000002732,24960000
06:57,0.00000026442,25020000
06:58,0.0000002675,25080000
06:59,0.00000026688,25140000
07:00,0.00000026424,25200000
07:01,0.00000026497,25260000
07:02,0.00000026697,25320000
07:03,0.00000027347,25380000
07:04,0.00000027229,25440000
07:05,0.00000027624,25500000
07:06,0.00000027727,25560000
07:07,0.00000027238,25620000
07:08,0.00000026885,25680000
07:09,0.00000026994,25740000
07:10,0.0000002694,25800000
07:11,0.00000026524,25860000
07:12,0.00000026461,25920000
07:13,0.00000026216,25980000
07:14,0.00000026343,26040000
07:15,0.00000026312,26100000
07:16,0.00000026035,26160000
07:17,0.00000026623,26220000
07:18,0.000000259,26280000
07:19,0.00000025796,26340000
07:20,0.00000025908,26400000
07:21,0.0000002599,26460000
07:22,0.00000025936,26520000
07:23,0.00000025845,26580000
07:24,0.00000025881,26640000
07:25,0.00000025872,26700000
07:26,0.00000025726,26760000
07:27,0.00000026189,26820000
07:28,0.0000002589,26880000
07:29,0.00000025595,26940000
07:30,0.00000025375,27000000
07:31,0.0000002542,27060000
07:32,0.00000025333,27120000
07:33,0.00000025266,27180000
07:34,0.0000002542,27240000
07:35,0.00000025628,27300000
07:36,0.00000025342,27360000
07:37,0.00000025438,27420000
07:38,0.00000025881,27480000
07:39,0.00000026137,27540000
07:40,0.00000025818,27600000
07:41,0.00000025791,27660000
07:42,0.00000025796,27720000
07:43,0.00000025248,27780000
07:44,0.00000024977,27840000
07:45,0.00000024895,27900000
07:46,0.00000024389,27960000
07:47,0.00000024217,28020000
07:48,0.0000002419,28080000
07:49,0.00000024336,28140000
07:50,0.00000024407,28200000
07:51,0.0000002457,28260000
07:52,0.00000024205,28320000
07:53,0.00000024362,28380000
07:54,0.0000002438,28440000
07:55,0.00000024298,28500000
07:56,0.00000023978,28560000
07:57,0.0000002372,28620000
07:58,0.00000023231,28680000
07:59,0.00000023164,28740000
08:00,0.00000023385,28800000
08:01,0.0000002352,28860000
08:02,0.00000023674,28920000
08:03,0.00000023427,28980000
08:04,0.00000023412,29040000
08:05,0.00000023285,29100000
08:06,0.00000022972,29160000
08:07,0.00000022941,29220000
08:08,0.00000023349,29280000
08:09,0.00000023025,29340000
08:10,0.00000022571,29400000
08:11,0.00000022426,29460000
08:12,0.0000002239,29520000
08:13,0.00000022614,29580000
08:14,0.00000023023,29640000
08:15,0.00000023285,29700000
08:16,0.00000023243,29760000
08:17,0.00000023141,29820000
08:18,0.00000023168,29880000
08:19,0.00000022876,29940000
08:20,0.00000022453,30000000
08:21,0.00000023041,30060000
08:22,0.00000023005,30120000
08:23,0.00000023532,30180000
08:24,0.00000023873,30240000
08:25,0.00000024271,30300000
08:26,0.00000025036,30360000
08:27,0.00000025755,30420000
08:28,0.00000026252,30480000
08:29,0.0000002661,30540000
08:30,0.00000027256,30600000
08:31,0.00000027682,30660000
08:32,0.0000002798,30720000
08:33,0.00000028009,30780000
08:34,0.00000028686,30840000
08:35,0.00000028686,30900000
08:36,0.00000029207,30960000
08:37,0.00000029111,31020000
08:38,0.0000002931,31080000
08:39,0.00000030106,31140000
08:40,0.00000030973,31200000
08:41,0.00000031978,31260000
08:42,0.00000032575,31320000
08:43,0.00000033535,31380000
08:44,0.0000003481,31440000
08:45,0.00000036067,31500000
08:46,0.00000038301,31560000
08:47,0.00000039649,31620000
08:48,0.00000040599,31680000
08:49,0.00000041874,31740000
08:50,0.00000043206,31800000
08:51,0.00000044724,31860000
08:52,0.00000046433,31920000
08:53,0.00000046905,31980000
08:54,0.00000047871,32040000
08:55,0.00000048704,32100000
08:56,0.00000049283,32160000
08:57,0.00000049771,32220000
08:58,0.00000050784,32280000
08:59,0.00000051309,32340000
09:00,0.0000005258,32400000
09:01,0.00000053055,32460000
09:02,0.00000053905,32520000
09:03,0.00000054372,32580000
09:04,0.00000055994,32640000
09:05,0.00000056646,32700000
09:06,0.00000057398,32760000
09:07,0.00000069111,32820000
09:08,0.00000096591,32880000
09:09,0.00000093498,32940000
09:10,0.00000073644,33000000
09:11,0.00000068468,33060000
09:12,0.00000065474,33120000
09:13,0.00000063702,33180000
09:14,0.00000061992,33240000
09:15,0.000000604,33300000
09:16,0.00000059703,33360000
09:17,0.00000059846,33420000
09:18,0.00000059757,33480000
09:19,0.00000059305,33540000
09:20,0.00000065014,33600000
09:21,0.00000064751,33660000
09:22,0.00000062471,33720000
09:23,0.00000060336,33780000
09:24,0.00000058319,33840000
09:25,0.00000056772,33900000
09:26,0.00000055976,33960000
09:27,0.00000054923,34020000
09:28,0.00000053878,34080000
09:29,0.00000053462,34140000
09:30,0.00000052842,34200000
09:31,0.00000052014,34260000
09:32,0.00000051128,34320000
09:33,0.00000050437,34380000
09:34,0.00000050269,34440000
09:35,0.00000049726,34500000
09:36,0.00000049183,34560000
09:37,0.00000048741,34620000
09:38,0.00000048378,34680000
09:39,0.00000047636,34740000
09:40,0.00000047534,34800000
09:41,0.00000047437,34860000
09:42,0.00000047663,34920000
09:43,0.00000047666,34980000
09:44,0.00000047139,35040000
09:45,0.00000046306,35100000
09:46,0.0000004571,35160000
09:47,0.0000004499,35220000
09:48,0.00000045755,35280000
09:49,0.00000045556,35340000
09:50,0.00000045952,35400000
09:51,0.00000046198,35460000
09:52,0.00000046723,35520000
09:53,0.00000047121,35580000
09:54,0.00000047132,35640000
09:55,0.00000048496,35700000
09:56,0.00000049771,35760000
09:57,0.00000049239,35820000
09:58,0.00000048306,35880000
09:59,0.00000046406,35940000
10:00,0.00000044727,36000000
10:01,0.00000043457,36060000
10:02,0.00000042507,36120000
10:03,0.00000041693,36180000
10:04,0.00000040521,36240000
10:05,0.00000040273,36300000
10:06,0.00000039966,36360000
10:07,0.00000039341,36420000
10:08,0.00000038916,36480000
10:09,0.00000038346,36540000
10:10,0.00000037566,36600000
10:11,0.00000037198,36660000
10:12,0.0000003708,36720000
10:13,0.00000037053,36780000
10:14,0.00000036814,36840000
10:15,0.00000036501,36900000
10:16,0.00000036501,36960000
10:17,0.00000036333,37020000
10:18,0.00000036456,37080000
10:19,0.0000003604,37140000
10:20,0.0000003594,37200000
10:21,0.00000036311,37260000
10:22,0.00000036248,37320000
10:23,0.00000035985,37380000
10:24,0.00000035677,37440000
10:25,0.00000035153,37500000
10:26,0.00000034719,37560000
10:27,0.00000034733,37620000
10:28,0.00000034782,37680000
10:29,0.00000035036,37740000
10:30,0.00000034791,37800000
10:31,0.0000003468,37860000
10:32,0.00000034574,37920000
10:33,0.00000035859,37980000
10:34,0.00000035948,38040000
10:35,0.00000035696,38100000
10:36,0.00000035687,38160000
10:37,0.00000035913,38220000
10:38,0.00000035434,38280000
10:39,0.00000035298,38340000
10:40,0.00000035189,38400000
10:41,0.00000034882,38460000
10:42,0.00000034981,38520000
10:43,0.00000035216,38580000
10:44,0.00000035677,38640000
10:45,0.00000036537,38700000
10:46,0.00000036781,38760000
10:47,0.00000036482,38820000
10:48,0.00000036058,38880000
10:49,0.00000036103,38940000
10:50,0.00000035976,39000000
10:51,0.0000003573,39060000
10:52,0.00000035262,39120000
10:53,0.0000003537,39180000
10:54,0.00000035292,39240000
10:55,0.00000034999,39300000
10:56,0.00000035108,39360000
10:57,0.00000035222,39420000
10:58,0.00000034791,39480000
10:59,0.00000034945,39540000
11:00,0.00000035171,39600000
11:01,0.00000035109,39660000
11:02,0.0000003481,39720000
11:03,0.00000035189,39780000
11:04,0.00000034672,39840000
11:05,0.00000034104,39900000
11:06,0.00000033887,39960000
11:07,0.00000034031,40020000
11:08,0.00000034576,40080000
11:09,0.00000035235,40140000
11:10,0.00000035669,40200000
11:11,0.00000035371,40260000
11:12,0.00000035388,40320000
11:13,0.00000034692,40380000
11:14,0.00000034427,40440000
11:15,0.00000034231,40500000
11:16,0.00000034004,40560000
11:17,0.00000033896,40620000
11:18,0.000000358,40680000
11:19,0.00000037776,40740000
11:20,0.00000038916,40800000
11:21,0.0000003956,40860000
11:22,0.00000039558,40920000
11:23,0.00000039396,40980000
11:24,0.00000039052,41040000
11:25,0.0000003803,41100000
11:26,0.00000037315,41160000
11:27,0.00000036944,41220000
11:28,0.0000003635,41280000
11:29,0.00000036347,41340000
11:30,0.00000036121,41400000
11:31,0.0000003545,41460000
11:32,0.00000035732,41520000
11:33,0.00000035298,41580000
11:34,0.00000034899,41640000
11:35,0.00000035325,41700000
11:36,0.00000034918,41760000
11:37,0.0000003414,41820000
11:38,0.00000034514,41880000
11:39,0.00000035153,41940000
11:40,0.00000034954,42000000
11:41,0.00000034794,42060000
11:42,0.00000033055,42120000
11:43,0.00000033362,42180000
11:44,0.000000331,42240000
11:45,0.0000003308,42300000
11:46,0.00000032684,42360000
11:47,0.00000032693,42420000
11:48,0.00000032792,42480000
11:49,0.00000032249,42540000
11:50,0.00000031852,42600000
11:51,0.00000031751,42660000
11:52,0.00000031444,42720000
11:53,0.00000031318,42780000
11:54,0.00000030784,42840000
11:55,0.00000030789,42900000
11:56,0.00000030658,42960000
11:57,0.0000003073,43020000
11:58,0.0000003092,43080000
11:59,0.00000030829,43140000
12:00,0.00000031264,43200000
12:01,0.0000003106,43260000
12:02,0.00000031345,43320000
12:03,0.00000030929,43380000
12:04,0.00000030386,43440000
