00:00,0.00000026931,0
12:05,0.00000030256,43500000
12:06,0.00000030214,43560000
12:07,0.00000030169,43620000
12:08,0.00000030247,43680000
12:09,0.00000029898,43740000
12:10,0.00000029816,43800000
12:11,0.0000003002,43860000
12:12,0.00000030278,43920000
12:13,0.00000030413,43980000
12:14,0.00000029961,44040000
12:15,0.00000029661,44100000
12:16,0.00000029744,44160000
12:17,0.00000029771,44220000
12:18,0.0000002967,44280000
12:19,0.00000029834,44340000
12:20,0.0000002883,44400000
12:21,0.00000028505,44460000
12:22,0.00000027799,44520000
12:23,0.00000027754,44580000
12:24,0.00000027917,44640000
12:25,0.00000029312,44700000
12:26,0.00000029861,44760000
12:27,0.0000003044,44820000
12:28,0.0000003092,44880000
12:29,0.00000030169,44940000
12:30,0.00000029843,45000000
12:31,0.00000029509,45060000
12:32,0.00000029416,45120000
12:33,0.00000029084,45180000
12:34,0.00000029075,45240000
12:35,0.00000029006,45300000
12:36,0.00000028758,45360000
12:37,0.00000028857,45420000
12:38,0.00000029058,45480000
12:39,0.00000028867,45540000
12:40,0.00000028242,45600000
12:41,0.00000028676,45660000
12:42,0.00000028647,45720000
12:43,0.00000028821,45780000
12:44,0.00000028857,45840000
12:45,0.00000029242,45900000
12:46,0.00000028975,45960000
12:47,0.00000028758,46020000
12:48,0.00000028489,46080000
12:49,0.00000028676,46140000
12:50,0.00000028658,46200000
12:51,0.00000028315,46260000
12:52,0.00000028393,46320000
12:53,0.00000028478,46380000
12:54,0.00000028432,46440000
12:55,0.0000002779,46500000
12:56,0.0000002751,46560000
12:57,0.00000027455,46620000
12:58,0.00000027338,46680000
12:59,0.00000026776,46740000
13:00,0.00000026994,46800000
13:01,0.00000026424,46860000
13:02,0.00000026391,46920000
13:03,0.00000026424,46980000
13:04,0.00000026614,47040000
13:05,0.00000026172,47100000
13:06,0.00000026008,47160000
13:07,0.00000026225,47220000
13:08,0.00000026406,47280000
13:09,0.00000026802,47340000
13:10,0.00000027003,47400000
13:11,0.00000027383,47460000
13:12,0.000000273,47520000
13:13,0.00000026876,47580000
13:14,0.0000002694,47640000
13:15,0.00000026819,47700000
13:16,0.00000026976,47760000
13:17,0.00000026723,47820000
13:18,0.00000026858,47880000
13:19,0.00000026784,47940000
13:20,0.00000026913,48000000
13:21,0.00000027066,48060000
13:22,0.00000026662,48120000
13:23,0.00000026099,48180000
13:24,0.0000002627,48240000
13:25,0.00000026618,48300000
13:26,0.00000026297,48360000
13:27,0.00000026243,48420000
13:28,0.0000002637,48480000
13:29,0.00000026592,48540000
13:30,0.00000027066,48600000
13:31,0.00000027265,48660000
13:32,0.00000027073,48720000
13:33,0.00000026551,48780000
13:34,0.00000026189,48840000
13:35,0.00000026171,48900000
13:36,0.00000025866,48960000
13:37,0.00000025502,49020000
13:38,0.00000025058,49080000
13:39,0.00000024747,49140000
13:40,0.00000024932,49200000
13:41,0.00000025393,49260000
13:42,0.00000025464,49320000
13:43,0.00000026062,49380000
13:44,0.00000026469,49440000
13:45,0.00000026225,49500000
13:46,0.00000026242,49560000
13:47,0.00000025863,49620000
13:48,0.00000025366,49680000
13:49,0.00000025385,49740000
13:50,0.00000025239,49800000
13:51,0.00000025031,49860000
13:52,0.00000024835,49920000
13:53,0.00000024624,49980000
13:54,0.00000024018,50040000
13:55,0.00000024217,50100000
13:56,0.0000002424,50160000
13:57,0.00000023792,50220000
13:58,0.00000023647,50280000
13:59,0.0000002424,50340000
14:00,0.00000024398,50400000
14:01,0.00000024606,50460000
14:02,0.00000025001,50520000
14:03,0.00000025483,50580000
14:04,0.0000002551,50640000
14:05,0.00000025565,50700000
14:06,0.00000025132,50760000
14:07,0.00000024561,50820000
14:08,0.00000024751,50880000
14:09,0.00000024703,50940000
14:10,0.00000024253,51000000
14:11,0.00000024181,51060000
14:12,0.00000024289,51120000
14:13,0.00000024048,51180000
14:14,0.00000023674,51240000
14:15,0.00000023937,51300000
14:16,0.00000023943,51360000
14:17,0.00000023927,51420000
14:18,0.00000023747,51480000
14:19,0.00000023969,51540000
14:20,0.00000023864,51600000
14:21,0.00000023701,51660000
14:22,0.00000024172,51720000
14:23,0.00000024668,51780000
14:24,0.00000025818,51840000
14:25,0.00000026714,51900000
14:26,0.00000026172,51960000
14:27,0.0000002599,52020000
14:28,0.00000026379,52080000
14:29,0.0000002675,52140000
14:30,0.00000026858,52200000
14:31,0.00000025818,52260000
14:32,0.00000025945,52320000
14:33,0.00000025849,52380000
14:34,0.00000026533,52440000
14:35,0.000000259,52500000
14:36,0.00000025945,52560000
14:37,0.000000258,52620000
14:38,0.00000025646,52680000
14:39,0.00000025272,52740000
14:40,0.00000025402,52800000
14:41,0.0000002552,52860000
14:42,0.00000025058,52920000
14:43,0.00000024948,52980000
14:44,0.00000024841,53040000
14:45,0.00000024651,53100000
14:46,0.00000024528,53160000
14:47,0.00000024561,53220000
14:48,0.00000025067,53280000
14:49,0.00000024861,53340000
14:50,0.00000024787,53400000
14:51,0.00000024932,53460000
14:52,0.00000025085,53520000
14:53,0.00000025525,53580000
14:54,0.00000025312,53640000
14:55,0.00000025384,53700000
14:56,0.00000024904,53760000
14:57,0.00000025013,53820000
14:58,0.00000024751,53880000
14:59,0.0000002514,53940000
15:00,0.00000025158,54000000
15:01,0.00000025031,54060000
15:02,0.00000024696,54120000
15:03,0.00000025237,54180000
15:04,0.00000024787,54240000
15:05,0.00000025104,54300000
15:06,0.00000024817,54360000
15:07,0.00000024181,54420000
15:08,0.00000023638,54480000
15:09,0.00000023457,54540000
15:10,0.00000023908,54600000
15:11,0.00000023638,54660000
15:12,0.00000023493,54720000
15:13,0.00000023584,54780000
15:14,0.00000023701,54840000
15:15,0.00000023457,54900000
15:16,0.00000023269,54960000
15:17,0.00000023095,55020000
15:18,0.00000022969,55080000
15:19,0.0000002296,55140000
15:20,0.00000023033,55200000
15:21,0.00000023448,55260000
15:22,0.00000023014,55320000
15:23,0.0000002271,55380000
15:24,0.00000022987,55440000
15:25,0.00000022987,55500000
15:26,0.00000022823,55560000
15:27,0.00000022923,55620000
15:28,0.00000023765,55680000
15:29,0.00000024235,55740000
15:30,0.00000025884,55800000
15:31,0.00000026216,55860000
15:32,0.00000025393,55920000
15:33,0.00000025315,55980000
15:34,0.00000025284,56040000
15:35,0.00000026478,56100000
15:36,0.00000027564,56160000
15:37,0.0000002598,56220000
15:38,0.00000025013,56280000
15:39,0.00000024452,56340000
15:40,0.00000024152,56400000
15:41,0.00000024606,56460000
15:42,0.00000023747,56520000
15:43,0.00000023269,56580000
15:44,0.00000023656,56640000
15:45,0.00000023358,56700000
15:46,0.00000023231,56760000
15:47,0.00000023191,56820000
15:48,0.00000022996,56880000
15:49,0.0000002333,56940000
15:50,0.00000023103,57000000
15:51,0.00000023077,57060000
15:52,0.00000023213,57120000
15:53,0.00000023908,57180000
15:54,0.0000002409,57240000
15:55,0.00000024136,57300000
15:56,0.00000023738,57360000
15:57,0.00000023881,57420000
15:58,0.00000023864,57480000
15:59,0.00000024081,57540000
16:00,0.00000023881,57600000
16:01,0.0000002419,57660000
16:02,0.00000023837,57720000
16:03,0.0000002382,57780000
16:04,0.0000002372,57840000
16:05,0.00000023439,57900000
16:06,0.0000002343,57960000
16:07,0.00000024161,58020000
16:08,0.0000002457,58080000
16:09,0.0000002419,58140000
16:10,0.0000002452,58200000
16:11,0.00000024769,58260000
16:12,0.0000002438,58320000
16:13,0.00000025465,58380000
16:14,0.00000024913,58440000
16:15,0.00000025918,58500000
16:16,0.00000026288,58560000
16:17,0.00000025482,58620000
16:18,0.00000024733,58680000
16:19,0.00000024335,58740000
16:20,0.00000023497,58800000
16:21,0.00000023113,58860000
16:22,0.00000022932,58920000
16:23,0.00000022761,58980000
16:24,0.00000022614,59040000
16:25,0.00000022489,59100000
16:26,0.00000022625,59160000
16:27,0.00000022561,59220000
16:28,0.00000023077,59280000
16:29,0.00000022815,59340000
16:30,0.00000023243,59400000
16:31,0.00000023502,59460000
16:32,0.00000023168,59520000
16:33,0.00000023041,59580000
16:34,0.0000002347,59640000
16:35,0.00000023213,59700000
16:36,0.00000023186,59760000
16:37,0.00000023654,59820000
16:38,0.00000023701,59880000
16:39,0.00000023665,59940000
16:40,0.00000023916,60000000
16:41,0.00000023846,60060000
16:42,0.00000023674,60120000
16:43,0.00000023927,60180000
16:44,0.00000023698,60240000
16:45,0.00000023692,60300000
16:46,0.0000002409,60360000
16:47,0.00000023689,60420000
16:48,0.0000002352,60480000
16:49,0.00000023068,60540000
16:50,0.00000023113,60600000
16:51,0.00000023453,60660000
16:52,0.00000024081,60720000
16:53,0.00000024145,60780000
16:54,0.00000023094,60840000
16:55,0.00000022987,60900000
16:56,0.0000002277,60960000
16:57,0.00000022876,61020000
16:58,0.00000022969,61080000
16:59,0.00000022896,61140000
17:00,0.00000023231,61200000
17:01,0.00000023086,61260000
17:02,0.0000002315,61320000
17:03,0.00000023104,61380000
17:04,0.00000022954,61440000
17:05,0.00000022932,61500000
17:06,0.0000002296,61560000
17:07,0.00000023138,61620000
17:08,0.00000023493,61680000
17:09,0.00000023168,61740000
17:10,0.00000023339,61800000
17:11,0.00000023296,61860000
17:12,0.00000023566,61920000
17:13,0.00000022607,61980000
17:14,0.00000022465,62040000
17:15,0.00000023204,62100000
17:16,0.00000023077,62160000
17:17,0.00000023094,62220000
17:18,0.00000023014,62280000
17:19,0.00000022851,62340000
17:20,0.0000002296,62400000
17:21,0.00000023164,62460000
17:22,0.00000023249,62520000
17:23,0.0000002333,62580000
17:24,0.00000023296,62640000
17:25,0.00000023882,62700000
17:26,0.00000023566,62760000
17:27,0.0000002343,62820000
17:28,0.00000023199,62880000
17:29,0.00000023059,62940000
17:30,0.0000002324,63000000
17:31,0.00000023304,63060000
17:32,0.00000023412,63120000
17:33,0.00000023647,63180000
17:34,0.00000023645,63240000
17:35,0.00000023701,63300000
17:36,0.00000023792,63360000
17:37,0.00000023937,63420000
17:38,0.0000002368,63480000
17:39,0.00000023765,63540000
17:40,0.00000023819,63600000
17:41,0.00000023943,63660000
17:42,0.00000023855,63720000
17:43,0.00000023566,63780000
17:44,0.00000023672,63840000
17:45,0.00000024063,63900000
17:46,0.00000023403,63960000
17:47,0.0000002324,64020000
17:48,0.00000023383,64080000
17:49,0.00000023593,64140000
17:50,0.00000023421,64200000
17:51,0.00000023453,64260000
17:52,0.0000002352,64320000
17:53,0.00000023855,64380000
17:54,0.00000023689,64440000
17:55,0.00000023738,64500000
17:56,0.00000023946,64560000
17:57,0.00000023973,64620000
17:58,0.00000024161,64680000
17:59,0.00000024307,64740000
18:00,0.00000024154,64800000
18:01,0.00000024467,64860000
18:02,0.00000024633,64920000
18:03,0.00000024651,64980000
18:04,0.00000024895,65040000
18:05,0.00000024712,65100000
18:06,0.00000024886,65160000
18:07,0.00000025266,65220000
18:08,0.00000025525,65280000
18:09,0.00000025827,65340000
18:10,0.00000026985,65400000
18:11,0.00000027362,65460000
18:12,0.00000026686,65520000
18:13,0.00000025881,65580000
18:14,0.00000025881,65640000
18:15,0.0000002626,65700000
18:16,0.0000002646,65760000
18:17,0.00000025881,65820000
18:18,0.00000026636,65880000
18:19,0.00000027293,65940000
18:20,0.0000002741,66000000
18:21,0.00000027624,66060000
18:22,0.00000027446,66120000
18:23,0.00000027419,66180000
18:24,0.00000027121,66240000
18:25,0.00000026758,66300000
18:26,0.00000026469,66360000
18:27,0.00000026867,66420000
18:28,0.00000026854,66480000
18:29,0.00000027084,66540000
18:30,0.00000027148,66600000
18:31,0.00000027283,66660000
18:32,0.00000027672,66720000
18:33,0.00000026867,66780000
18:34,0.00000026487,66840000
18:35,0.00000026426,66900000
18:36,0.00000026885,66960000
18:37,0.00000027519,67020000
18:38,0.00000027781,67080000
18:39,0.00000027672,67140000
18:40,0.00000027763,67200000
18:41,0.00000028496,67260000
18:42,0.00000029163,67320000
18:43,0.00000028622,67380000
18:44,0.00000029183,67440000
18:45,0.00000029504,67500000
18:46,0.00000029789,67560000
18:47,0.00000029898,67620000
18:48,0.00000029941,67680000
18:49,0.00000029789,67740000
18:50,0.00000030413,67800000
18:51,0.00000030658,67860000
18:52,0.00000030641,67920000
18:53,0.00000030404,67980000
18:54,0.0000003006,68040000
18:55,0.00000029827,68100000
18:56,0.00000029482,68160000
18:57,0.00000028957,68220000
18:58,0.00000028822,68280000
18:59,0.00000028459,68340000
19:00,0.00000028043,68400000
19:01,0.0000002836,68460000
19:02,0.00000028752,68520000
19:03,0.00000027356,68580000
19:04,0.00000027021,68640000
19:05,0.00000027143,68700000
19:06,0.00000026279,68760000
19:07,0.00000026578,68820000
19:08,0.00000026015,68880000
19:09,0.00000026099,68940000
19:10,0.00000026153,69000000
19:11,0.00000026234,69060000
19:12,0.00000026059,69120000
19:13,0.00000026732,69180000
19:14,0.00000026822,69240000
19:15,0.00000026671,69300000
19:16,0.00000026795,69360000
19:17,0.00000025845,69420000
19:18,0.00000025492,69480000
19:19,0.00000025263,69540000
19:20,0.00000025085,69600000
19:21,0.0000002504,69660000
19:22,0.00000025307,69720000
19:23,0.00000024986,69780000
19:24,0.00000024543,69840000
19:25,0.00000024966,69900000
19:26,0.00000024805,69960000
19:27,0.00000024525,70020000
19:28,0.00000024289,70080000
19:29,0.00000024257,70140000
19:30,0.00000024307,70200000
19:31,0.00000024326,70260000
19:32,0.00000024336,70320000
19:33,0.00000024624,70380000
19:34,0.00000024506,70440000
19:35,0.00000024563,70500000
19:36,0.0000002476,70560000
19:37,0.00000024769,70620000
19:38,0.00000024778,70680000
19:39,0.00000024415,70740000
19:40,0.00000024253,70800000
19:41,0.00000024172,70860000
19:42,0.00000024214,70920000
19:43,0.00000024633,70980000
19:44,0.00000024389,71040000
19:45,0.00000023873,71100000
19:46,0.0000002409,71160000
19:47,0.00000023747,71220000
19:48,0.00000023575,71280000
19:49,0.00000023549,71340000
19:50,0.00000023783,71400000
19:51,0.00000024316,71460000
19:52,0.00000024196,71520000
19:53,0.0000002428,71580000
19:54,0.00000024497,71640000
19:55,0.00000024326,71700000
19:56,0.00000024284,71760000
19:57,0.00000024353,71820000
19:58,0.00000024009,71880000
19:59,0.0000002431,71940000
20:00,0.00000023792,72000000
20:01,0.00000023919,72060000
20:02,0.00000023978,72120000
20:03,0.00000023728,72180000
20:04,0.00000023828,72240000
20:05,0.00000023946,72300000
20:06,0.00000024004,72360000
20:07,0.00000023801,72420000
20:08,0.00000023448,72480000
20:09,0.00000023366,72540000
20:10,0.00000023557,72600000
20:11,0.0000002372,72660000
20:12,0.00000023864,72720000
20:13,0.0000002362,72780000
20:14,0.00000023575,72840000
20:15,0.00000023638,72900000
20:16,0.00000023366,72960000
20:17,0.00000023385,73020000
20:18,0.00000023602,73080000
20:19,0.00000023444,73140000
20:20,0.00000023728,73200000
20:21,0.00000023638,73260000
20:22,0.00000023873,73320000
20:23,0.00000024009,73380000
20:24,0.00000024072,73440000
20:25,0.00000024289,73500000
20:26,0.00000024074,73560000
20:27,0.00000024036,73620000
20:28,0.00000023756,73680000
20:29,0.00000024152,73740000
20:30,0.00000024018,73800000
20:31,0.00000023873,73860000
20:32,0.00000023285,73920000
20:33,0.00000023575,73980000
20:34,0.00000023937,74040000
20:35,0.00000023882,74100000
20:36,0.000000241,74160000
20:37,0.00000024316,74220000
20:38,0.00000024199,74280000
20:39,0.0000002375,74340000
20:40,0.00000023937,74400000
20:41,0.00000023828,74460000
20:42,0.00000023539,74520000
20:43,0.00000023217,74580000
20:44,0.00000023276,74640000
20:45,0.00000023303,74700000
20:46,0.0000002333,74760000
20:47,0.00000023484,74820000
20:48,0.00000023692,74880000
20:49,0.00000023584,74940000
20:50,0.00000023349,75000000
20:51,0.00000023358,75060000
20:52,0.00000023222,75120000
20:53,0.00000023575,75180000
20:54,0.00000023728,75240000
20:55,0.00000023539,75300000
20:56,0.00000024065,75360000
20:57,0.00000024534,75420000
20:58,0.00000023964,75480000
20:59,0.00000024091,75540000
21:00,0.00000023774,75600000
21:01,0.00000023792,75660000
21:02,0.00000024271,75720000
21:03,0.00000024764,75780000
21:04,0.00000024832,75840000
21:05,0.00000024651,75900000
21:06,0.00000024721,75960000
21:07,0.00000024633,76020000
21:08,0.00000024877,76080000
21:09,0.0000002457,76140000
21:10,0.00000024345,76200000
21:11,0.00000024362,76260000
21:12,0.00000024244,76320000
21:13,0.00000023951,76380000
21:14,0.00000023991,76440000
21:15,0.00000023864,76500000
21:16,0.00000023654,76560000
21:17,0.00000023557,76620000
21:18,0.00000023665,76680000
21:19,0.00000023557,76740000
21:20,0.00000023584,76800000
21:21,0.0000002353,76860000
21:22,0.00000023502,76920000
21:23,0.00000023383,76980000
21:24,0.0000002352,77040000
21:25,0.00000023638,77100000
21:26,0.00000024091,77160000
21:27,0.00000024244,77220000
21:28,0.00000024959,77280000
21:29,0.00000025438,77340000
21:30,0.00000025954,77400000
21:31,0.00000026162,77460000
21:32,0.0000002627,77520000
21:33,0.0000002654,77580000
21:34,0.0000002627,77640000
21:35,0.00000026388,77700000
21:36,0.00000025534,77760000
21:37,0.00000025131,77820000
21:38,0.00000025239,77880000
21:39,0.0000002504,77940000
21:40,0.00000024931,78000000
21:41,0.00000024886,78060000
21:42,0.00000024913,78120000
21:43,0.00000024904,78180000
21:44,0.00000024895,78240000
21:45,0.00000024597,78300000
21:46,0.00000024461,78360000
21:47,0.00000024406,78420000
21:48,0.00000024307,78480000
21:49,0.00000024298,78540000
21:50,0.0000002431,78600000
21:51,0.00000023927,78660000
21:52,0.00000023747,78720000
21:53,0.00000023593,78780000
21:54,0.0000002343,78840000
21:55,0.00000023946,78900000
21:56,0.00000023937,78960000
21:57,0.00000023776,79020000
21:58,0.00000023756,79080000
21:59,0.00000023946,79140000
22:00,0.00000023986,79200000
22:01,0.00000024099,79260000
22:02,0.00000024063,79320000
22:03,0.00000024721,79380000
22:04,0.00000024561,79440000
22:05,0.00000024968,79500000
22:06,0.00000025393,79560000
22:07,0.00000025228,79620000
22:08,0.00000025121,79680000
22:09,0.00000024941,79740000
22:10,0.000000248,79800000
22:11,0.00000024678,79860000
22:12,0.00000024904,79920000
22:13,0.00000025411,79980000
22:14,0.00000026094,80040000
22:15,0.00000027175,80100000
22:16,0.00000027573,80160000
22:17,0.00000027921,80220000
22:18,0.00000028432,80280000
22:19,0.00000028297,80340000
22:20,0.00000028219,80400000
22:21,0.00000028432,80460000
22:22,0.00000027944,80520000
22:23,0.00000027555,80580000
22:24,0.00000027335,80640000
22:25,0.00000027265,80700000
22:26,0.00000026922,80760000
22:27,0.00000027353,80820000
22:28,0.00000027989,80880000
22:29,0.00000027672,80940000
22:30,0.00000027187,81000000
22:31,0.00000027175,81060000
22:32,0.00000026478,81120000
22:33,0.00000026388,81180000
22:34,0.00000025648,81240000
22:35,0.0000002532,81300000
22:36,0.00000025393,81360000
22:37,0.00000024948,81420000
22:38,0.00000025791,81480000
22:39,0.00000028867,81540000
22:40,0.00000034759,81600000
22:41,0.00000037406,81660000
22:42,0.00000036772,81720000
22:43,0.00000035036,81780000
22:44,0.00000033605,81840000
22:45,0.00000032231,81900000
22:46,0.00000030712,81960000
22:47,0.00000029565,82020000
22:48,0.00000028704,82080000
22:49,0.0000002788,82140000
22:50,0.00000027274,82200000
22:51,0.00000026575,82260000
22:52,0.00000026533,82320000
22:53,0.00000027021,82380000
22:54,0.00000027659,82440000
22:55,0.00000027564,82500000
22:56,0.00000026478,82560000
22:57,0.0000002702,82620000
22:58,0.000000276,82680000
22:59,0.00000027338,82740000
23:00,0.000000277,82800000
23:01,0.00000027536,82860000
23:02,0.0000002788,82920000
23:03,0.00000028233,82980000
23:04,0.00000027711,83040000
23:05,0.00000026632,83100000
23:06,0.00000026379,83160000
23:07,0.00000026601,83220000
23:08,0.00000027284,83280000
23:09,0.00000028043,83340000
23:10,0.00000028233,83400000
23:11,0.00000027432,83460000
23:12,0.00000026433,83520000
23:13,0.00000025999,83580000
23:14,0.00000026277,83640000
23:15,0.00000026026,83700000
23:16,0.00000025827,83760000
23:17,0.00000025447,83820000
23:18,0.00000025556,83880000
23:19,0.00000024497,83940000
23:20,0.00000024552,84000000
23:21,0.0000002403,84060000
23:22,0.00000023919,84120000
23:23,0.00000024371,84180000
23:24,0.00000024319,84240000
23:25,0.00000024859,84300000
23:26,0.00000025104,84360000
23:27,0.00000025257,84420000
23:28,0.0000002487,84480000
23:29,0.00000024723,84540000
23:30,0.00000024941,84600000
23:31,0.00000024703,84660000
23:32,0.00000024344,84720000
23:33,0.00000024307,84780000
23:34,0.00000024485,84840000
23:35,0.00000024461,84900000
23:36,0.00000024271,84960000
23:37,0.00000024054,85020000
23:38,0.00000024004,85080000
23:39,0.0000002409,85140000
23:40,0.00000024172,85200000
23:41,0.0000002382,85260000
23:42,0.00000024307,85320000
23:43,0.00000024787,85380000
23:44,0.00000025114,85440000
23:45,0.00000025456,85500000
23:46,0.00000025239,85560000
23:47,0.00000024986,85620000
23:48,0.00000024607,85680000
23:49,0.00000025275,85740000
23:50,0.00000025764,85800000
23:51,0.00000025254,85860000
23:52,0.00000025384,85920000
23:53,0.00000026406,85980000
23:54,0.00000027178,86040000
23:55,0.00000027754,86100000
23:56,0.0000002703,86160000
23:57,0.0000002646,86220000
23:58,0.00000026391,86280000
23:59,0.00000026053,86340000
